Drop Name: Hype Promo Bankless
Token Address: 0xe73200FfB8ba740A40E208Ea842512E17427bFcc
Dropper Address: 0x0c49b71eD5b87eaCf1a233062B34eC8fccd5a48a
Total Amount: 400000.0
Start Date: 2022-05-18T23:00:00.000Z
End Date: 2023-05-19T22:59:59.999Z

address,amount
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5000
0x274793BC6d348186851063Bd6e00AF6Fff4D9e63,5000
0xC0005F8bD45349cC5D7C23ae4371231d3035B3da,5000
0x52A8d97577983706F91EcA67513a3412F155a166,5000
0x7b8BB2953Fa98a061FEfa2dcE82bCD50D999D0f5,5000
0x0A4DE625aa7624dD72cb09a41a6E52FCe1993310,5000
0xf9Bf898bF2f41Ade970D9fF718d6027a217c491c,5000
0x2D1E7B6E6284409e16991dE76d2A82847a7d61C5,5000
0xf31DF2dcD4083ee57f0d33d386656cfBD1E859a1,5000
0x1C2eadccD8875b165cDFB86f56d97b14B525A2aC,5000
0xED12D70AD87b64dCAE62953A8d69C743A12716c5,5000
0x0F1d41cc51e97DC9d0CAd80DC681777EED3675E3,5000
0x5fAB3283Fb108F23E0e77b342389E16de02A4146,5000
0x5279f207AFC82CCF5847a98014D266cAE6016536,5000
0x4BDFAE7d2A6FC206c5a80f4d41e683a5D5b30D5b,5000
0xE898908cbe1Aa10389F9BAE84A05A67e8F940122,5000
0x494db161D2e7eC64d692b58d12316259B9BF5c16,5000
0x39d1CB5Dff42a185C6d9308B94cdfE725F588461,5000
0x006D0f31A00E1f9c017Ab039E9d0BA699433A28c,5000
0x28098745E9B687388E9598DD1b7Ce4b022491263,5000
0x3eEFAa9d6e2ab7972C1001D41C82BB4881389257,5000
0x7cfa1563Db3c8495EFb869A2858E236a8CCf8Ca2,5000
0x9A2b809461f7F90e55619b8068Df0AF8eAE5c456,5000
0xbe2909813f6F850af99C8b968febF6eb884F1454,5000
0x2C8D2e50Ee03f98A2f4CCFbe1A61552b79bDF6fa,5000
0xBe4ba856BEaaa41349026E005C05FCdafc7e20AB,5000
0x9410640E7e3d9bf052015d68C7af6345514E8Ae5,5000
0x5A4D185C590C5815A070Ed62c278e665d137a0D9,5000
0x2753c791bCA3667f10800262FCB0168269e12DC5,5000
0x4F778b9fff274F71FFc3EF4Cfc27E0CAE0c6e40D,5000
0xd1fFdA9C225DDEE34f0837BF4D4a441bDd54C473,5000
0xBd7041c03B68467a55596F375c3e4Bb716406a23,5000
0xe9945b3AcbDc2f9dcad8871F01aa9dabBb20d882,5000
0xf80Cd14ec747b2AdF7B1A9911b38c65a885dAeeA,5000
0xB612EC3909f4bA5BDa1Afe0Fe99F4564fa83aC17,5000
0xb749A586080436e616f097f193Ba9CB6A25E7Ea6,5000
0x1CC214f8E3a9977c0019BaB3EF8103Db50C0CCf9,5000
0x1B85b8e1d3D918d0814078eF59440976951B6321,5000
0xcC5bA0BF96Bd06a58567ef0FaB8400D91582446f,5000
0xBD19a3F0A9CaCE18513A1e2863d648D13975CB30,5000
0x4A6737Da9668D09aCE702c3ff5e0dA33a84d28F7,5000
0xB5A0Ae63Ac9925C17Fd9A47A942d061FB7262D4a,5000
0x1dF428833f2C9FB1eF098754e5D710432450d706,5000
0x4A64a336a2F16299340d1b40AEdF5994DeD1F021,5000
0x6c589A61c7b03b133D21468179437397a1a52369,5000
0x74fa01a5D0ef8039f1E14F4d4C8f90e8602e07B4,5000
0x8FaD37dFE228D08361385cda72F72bb20975a723,5000
0x1fbdbCBDd69971d7742bA2Cd317d6caf830116A4,5000
0x46a929E95C585E23d411B452cA14568da143901B,5000
0x4eb172821B5bC013269c4F6f6204F092D44197EC,5000
0x8039394AA31d043b603482500eAB7377f5E0573f,5000
0x66300889AFb808626498c28e3811bb9B06A014aD,5000
0xfa483C6f280782714813C484Ea05BaB55e9f81ad,5000
0x6764b343D13bAad9F80784e1BA075abFfAAa0202,5000
0x64992B7839bDd4f9cd60BeB83fa05a696FBa0201,5000
0xaA1A54BfA93Be8Ac8D01182827433F227ba59e17,5000
0xaa73F5B2DF5364173e2abA92890bAA6026a2251b,5000
0x30b4a5477314e3FbD0C22D6Afcd71EeCF4d9D22F,5000
0x8369E7900fF2359BB36eF1c40A60E5F76373A6ED,5000
0x0C5dCFd02953f0B5fF4A2971Fc2d80DddEa9AB01,5000
0x240Cf70D8A648BE133fEB342D71E5e81C686e5f8,5000
0x6329a5Fc0FD3C9fd1E1a480829e73b714F8EA212,5000
0x3F31bDe678303320F19a677B8eD2A4A0739DaCA7,5000
0x958c20A43F5206F186B0195cCB61Acb724b2EE1E,5000
0xA813fef9dE56288710DE5048411321b383d1CbBb,5000
0xB2b394e261021c0499d138E3D359eD2E3Ef4b3b7,5000
0xd455712e43582134F101a0C686d26548B5438A3b,5000
